Speed,Steering,HR,Hour,Minute,Second,Millisecond,Flag
69,0,83,0,6,11,700,
69,0,83,0,6,11,800,
69,0,83,0,6,11,900,
69,0,83,0,6,12,0,
69,0,83,0,6,12,100,
69,0,83,0,6,12,200,
69,0,83,0,6,12,300,
69,0,83,0,6,12,400,
69,0,83,0,6,12,500,
69,0,83,0,6,12,600,
69,0,83,0,6,12,700,
69,0,83,0,6,12,800,
69,0,83,0,6,12,900,
69,0,83,0,6,13,0,
69,0,83,0,6,13,100,
69,0,83,0,6,13,200,
69,0,83,0,6,13,300,
69,0,83,0,6,13,400,
69,0,83,0,6,13,500,
69,0,83,0,6,13,600,
69,0,83,0,6,13,700,
69,0,83,0,6,13,800,
69,0,83,0,6,13,900,
69,0,83,0,6,14,0,
69,0,83,0,6,14,100,
69,0,83,0,6,14,200,
69,0,83,0,6,14,300,
69,0,83,0,6,14,400,
69,0,83,0,6,14,500,
69,0,83,0,6,14,600,
69,0,83,0,6,14,700,
69,0,83,0,6,14,800,
69,0,83,0,6,14,900,
69,0,83,0,6,15,0,
69,0,83,0,6,15,100,
69,0,83,0,6,15,200,
69,0,83,0,6,15,300,
69,0,83,0,6,15,400,
69,0,83,0,6,15,500,
69,0,83,0,6,15,600,
69,0,83,0,6,15,700,
69,0,83,0,6,15,800,
69,0,83,0,6,15,900,
69,0,83,0,6,16,0,
69,0,83,0,6,16,100,
69,0,83,0,6,16,200,
69,0,83,0,6,16,300,
69,0,83,0,6,16,400,
69,0,83,0,6,16,500,
69,0,83,0,6,16,600,
69,0,83,0,6,16,700,
69,0,83,0,6,16,800,
69,0,83,0,6,16,900,
69,0,83,0,6,17,0,
69,0,83,0,6,17,100,
69,0,83,0,6,17,200,
69,0,83,0,6,17,300,
69,0,83,0,6,17,400,
69,0,83,0,6,17,500,
69,0,83,0,6,17,600,
69,0,83,0,6,17,700,
69,0,83,0,6,17,800,
69,0,83,0,6,17,900,
69,0,83,0,6,18,0,
69,0,83,0,6,18,100,
69,0,83,0,6,18,200,
69,0,83,0,6,18,300,
69,0,83,0,6,18,400,
69,0,83,0,6,18,500,
69,0,83,0,6,18,600,
69,0,83,0,6,18,700,
69,0,83,0,6,18,800,
69,0,83,0,6,18,900,
69,0,83,0,6,19,0,
69,0,83,0,6,19,100,
69,0,83,0,6,19,200,
69,0,83,0,6,19,300,
69,0,83,0,6,19,400,
69,0,83,0,6,19,500,
69,0,83,0,6,19,600,
69,0,83,0,6,19,700,
69,0,83,0,6,19,800,
69,0,83,0,6,19,900,
69,0,83,0,6,20,0,
69,0,83,0,6,20,100,
69,0,83,0,6,20,200,
69,0,83,0,6,20,300,
69,0,83,0,6,20,400,
69,0,83,0,6,20,500,
69,0,83,0,6,20,600,
69,0,83,0,6,20,700,
69,0,83,0,6,20,800,
69,0,83,0,6,20,900,
69,0,83,0,6,21,0,
69,0,83,0,6,21,100,
69,0,83,0,6,21,200,
69,0,83,0,6,21,300,
69,0,83,0,6,21,400,
69,0,83,0,6,21,500,
69,0,83,0,6,21,600,
69,0,83,0,6,21,700,
69,0,83,0,6,21,800,
69,0,83,0,6,21,900,
69,0,83,0,6,22,0,
69,0,83,0,6,22,100,
69,0,83,0,6,22,200,
69,0,83,0,6,22,300,
69,0,83,0,6,22,400,
69,0,83,0,6,22,500,
69,0,83,0,6,22,600,
69,0,83,0,6,22,700,
69,0,83,0,6,22,800,
69,0,83,0,6,22,900,
69,0,83,0,6,23,0,
69,0,83,0,6,23,100,
69,0,83,0,6,23,200,
69,0,83,0,6,23,300,
69,0,83,0,6,23,400,
69,0,83,0,6,23,500,
69,0,83,0,6,23,600,
69,0,83,0,6,23,700,
69,0,83,0,6,23,800,
69,0,83,0,6,23,900,
69,0,83,0,6,24,0,
69,0,83,0,6,24,100,
69,0,83,0,6,24,200,
69,0,83,0,6,24,300,
69,0,83,0,6,24,400,
69,0,83,0,6,24,500,
69,0,83,0,6,24,600,
69,0,83,0,6,24,700,
69,0,83,0,6,24,800,
69,0,83,0,6,24,900,
69,0,83,0,6,25,0,
69,0,83,0,6,25,100,
69,0,83,0,6,25,200,
69,0,83,0,6,25,300,
69,0,83,0,6,25,400,
69,0,83,0,6,25,500,
69,0,83,0,6,25,600,
69,0,83,0,6,25,700,
69,0,83,0,6,25,800,
69,0,83,0,6,25,900,
69,0,83,0,6,26,0,
69,0,83,0,6,26,100,
69,0,83,0,6,26,200,
69,0,83,0,6,26,300,
69,0,83,0,6,26,400,
69,0,83,0,6,26,500,
69,0,83,0,6,26,600,
69,0,83,0,6,26,700,
69,0,83,0,6,26,800,
69,0,83,0,6,26,900,
69,0,83,0,6,27,0,
69,0,83,0,6,27,100,
69,0,83,0,6,27,200,
69,0,83,0,6,27,300,
69,0,83,0,6,27,400,
69,0,83,0,6,27,500,
69,0,83,0,6,27,600,
69,0,83,0,6,27,700,
69,0,83,0,6,27,800,
69,0,83,0,6,27,900,
69,0,83,0,6,28,0,
69,0,83,0,6,28,100,
69,0,83,0,6,28,200,
69,0,83,0,6,28,300,
69,0,83,0,6,28,400,
69,0,83,0,6,28,500,
69,0,83,0,6,28,600,
69,0,83,0,6,28,700,
69,0,83,0,6,28,800,
69,0,83,0,6,28,900,
69,0,83,0,6,29,0,
69,0,83,0,6,29,100,
69,0,83,0,6,29,200,
69,0,83,0,6,29,300,
69,0,83,0,6,29,400,
69,0,83,0,6,29,500,
69,0,83,0,6,29,600,
69,0,83,0,6,29,700,
69,0,83,0,6,29,800,
69,0,83,0,6,29,900,
69,0,83,0,6,30,0,
69,0,83,0,6,30,100,
69,0,83,0,6,30,200,
69,0,83,0,6,30,300,
69,0,83,0,6,30,400,
69,0,83,0,6,30,500,
69,0,83,0,6,30,600,
69,0,83,0,6,30,700,
69,0,83,0,6,30,800,
69,0,83,0,6,30,900,
69,0,83,0,6,31,0,
69,0,83,0,6,31,100,
69,0,83,0,6,31,200,
69,0,83,0,6,31,300,
69,0,83,0,6,31,400,
69,0,83,0,6,31,500,
69,0,83,0,6,31,600,
69,0,83,0,6,31,700,
69,0,83,0,6,31,800,
69,0,83,0,6,31,900,
69,0,83,0,6,32,0,
69,0,83,0,6,32,100,
69,0,83,0,6,32,200,
69,0,83,0,6,32,300,
69,0,83,0,6,32,400,
69,0,83,0,6,32,500,
69,0,83,0,6,32,600,
69,0,83,0,6,32,700,
69,0,83,0,6,32,800,
69,0,83,0,6,32,900,
69,0,83,0,6,33,0,
69,0,83,0,6,33,100,
69,0,83,0,6,33,200,
69,0,83,0,6,33,300,
69,0,83,0,6,33,400,
69,0,83,0,6,33,500,
69,0,83,0,6,33,600,
69,0,83,0,6,33,700,
69,0,83,0,6,33,800,
69,0,83,0,6,33,900,
69,0,83,0,6,34,0,
69,0,83,0,6,34,100,
69,0,83,0,6,34,200,
69,0,83,0,6,34,300,
69,0,83,0,6,34,400,
69,0,83,0,6,34,500,
69,0,83,0,6,34,600,
69,0,83,0,6,34,700,
69,0,83,0,6,34,800,
69,0,83,0,6,34,900,
69,0,83,0,6,35,0,
69,0,83,0,6,35,100,
69,0,83,0,6,35,200,
69,0,83,0,6,35,300,
69,0,83,0,6,35,400,
69,0,83,0,6,35,500,
69,0,83,0,6,35,600,
69,0,83,0,6,35,700,
69,0,83,0,6,35,800,
69,0,83,0,6,35,900,
69,0,83,0,6,36,0,
69,0,83,0,6,36,100,
69,0,83,0,6,36,200,
69,0,83,0,6,36,300,
69,0,83,0,6,36,400,
69,0,83,0,6,36,500,
69,0,83,0,6,36,600,
69,0,83,0,6,36,700,
69,0,83,0,6,36,800,
69,0,83,0,6,36,900,
69,0,83,0,6,37,0,
69,0,83,0,6,37,100,
69,0,83,0,6,37,200,
69,0,83,0,6,37,300,
69,0,83,0,6,37,400,
69,0,83,0,6,37,500,
69,0,83,0,6,37,600,
69,0,83,0,6,37,700,
69,0,83,0,6,37,800,
69,0,83,0,6,37,900,
69,0,83,0,6,38,0,
69,0,83,0,6,38,100,
69,0,83,0,6,38,200,
69,0,83,0,6,38,300,
69,0,83,0,6,38,400,
69,0,83,0,6,38,500,
69,0,83,0,6,38,600,
69,0,83,0,6,38,700,
69,0,83,0,6,38,800,
69,0,83,0,6,38,900,
69,0,83,0,6,39,0,
69,0,83,0,6,39,100,
69,0,83,0,6,39,200,
69,0,83,0,6,39,300,
69,0,83,0,6,39,400,
69,0,83,0,6,39,500,
69,0,83,0,6,39,600,
69,0,83,0,6,39,700,
69,0,83,0,6,39,800,
69,0,83,0,6,39,900,
69,0,83,0,6,40,0,
69,0,83,0,6,40,100,
69,0,83,0,6,40,200,
69,0,83,0,6,40,300,
69,0,83,0,6,40,400,
69,0,83,0,6,40,500,
69,0,83,0,6,40,600,
69,0,83,0,6,40,700,
69,0,83,0,6,40,800,
69,0,83,0,6,40,900,
69,0,83,0,6,41,0,
69,0,83,0,6,41,100,
69,0,83,0,6,41,200,
69,0,83,0,6,41,300,
69,0,83,0,6,41,400,
69,0,83,0,6,41,500,
69,0,83,0,6,41,600,
69,0,83,0,6,41,700,
69,0,83,0,6,41,800,
69,0,83,0,6,41,900,
69,0,83,0,6,42,0,
69,0,83,0,6,42,100,
69,0,83,0,6,42,200,
69,0,83,0,6,42,300,
69,0,83,0,6,42,400,
69,0,83,0,6,42,500,
69,0,83,0,6,42,600,
69,0,83,0,6,42,700,
69,0,83,0,6,42,800,
69,0,83,0,6,42,900,
69,0,83,0,6,43,0,
69,0,83,0,6,43,100,
69,0,83,0,6,43,200,
69,0,83,0,6,43,300,
69,0,83,0,6,43,400,
69,0,83,0,6,43,500,
69,0,83,0,6,43,600,
69,0,83,0,6,43,700,
69,0,83,0,6,43,800,
69,0,83,0,6,43,900,
69,0,83,0,6,44,0,
69,0,83,0,6,44,100,
69,0,83,0,6,44,200,
69,0,83,0,6,44,300,
69,0,83,0,6,44,400,
69,0,83,0,6,44,500,
69,0,83,0,6,44,600,
69,0,83,0,6,44,700,
69,0,83,0,6,44,800,
69,0,83,0,6,44,900,
69,0,83,0,6,45,0,
69,0,83,0,6,45,100,
69,0,83,0,6,45,200,
69,0,83,0,6,45,300,
69,0,83,0,6,45,400,
69,0,83,0,6,45,500,
69,0,83,0,6,45,600,
69,0,83,0,6,45,700,
69,0,83,0,6,45,800,
69,0,83,0,6,45,900,
69,0,83,0,6,46,0,
69,0,83,0,6,46,100,
69,0,83,0,6,46,200,
69,0,83,0,6,46,300,
69,0,83,0,6,46,400,
69,0,83,0,6,46,500,
69,0,83,0,6,46,600,
69,0,83,0,6,46,700,
69,0,83,0,6,46,800,
69,0,83,0,6,46,900,
69,0,83,0,6,47,0,
69,0,83,0,6,47,100,
69,0,83,0,6,47,200,
69,0,83,0,6,47,300,
69,0,83,0,6,47,400,
69,0,83,0,6,47,500,
69,0,83,0,6,47,600,
69,0,83,0,6,47,700,
69,0,83,0,6,47,800,
69,0,83,0,6,47,900,
69,0,83,0,6,48,0,
69,0,83,0,6,48,100,
69,0,83,0,6,48,200,
69,0,83,0,6,48,300,
69,0,83,0,6,48,400,
69,0,83,0,6,48,500,
69,0,83,0,6,48,600,
69,0,83,0,6,48,700,
69,0,83,0,6,48,800,
69,0,83,0,6,48,900,
69,0,83,0,6,49,0,
69,0,83,0,6,49,100,
69,0,83,0,6,49,200,
69,0,83,0,6,49,300,
69,0,83,0,6,49,400,
69,0,83,0,6,49,500,
69,0,83,0,6,49,600,
69,0,83,0,6,49,700,
69,0,83,0,6,49,800,
69,0,83,0,6,49,900,
69,0,83,0,6,50,0,
69,0,83,0,6,50,100,
69,0,83,0,6,50,200,
69,0,83,0,6,50,300,
69,0,83,0,6,50,400,
69,0,83,0,6,50,500,
69,0,83,0,6,50,600,
69,0,83,0,6,50,700,
69,0,83,0,6,50,800,
69,0,83,0,6,50,900,
69,0,83,0,6,51,0,
69,0,83,0,6,51,100,
69,0,83,0,6,51,200,
69,0,83,0,6,51,300,
69,0,83,0,6,51,400,
69,0,83,0,6,51,500,
69,0,83,0,6,51,600,
69,0,83,0,6,51,700,
69,0,83,0,6,51,800,
69,0,83,0,6,51,900,
69,0,83,0,6,52,0,
69,0,83,0,6,52,100,
69,0,83,0,6,52,200,
69,0,83,0,6,52,300,
69,0,83,0,6,52,400,
69,0,83,0,6,52,500,
69,0,83,0,6,52,600,
69,0,83,0,6,52,700,
69,0,83,0,6,52,800,
69,0,83,0,6,52,900,
69,0,83,0,6,53,0,
69,0,83,0,6,53,100,
69,0,83,0,6,53,200,
69,0,83,0,6,53,300,
69,0,83,0,6,53,400,
69,0,83,0,6,53,500,
69,0,83,0,6,53,600,
69,0,83,0,6,53,700,
69,0,83,0,6,53,800,
69,0,83,0,6,53,900,
69,0,83,0,6,54,0,
69,0,83,0,6,54,100,
69,0,83,0,6,54,200,
69,0,83,0,6,54,300,
69,0,83,0,6,54,400,
69,0,83,0,6,54,500,
69,0,83,0,6,54,600,
69,0,83,0,6,54,700,
69,0,83,0,6,54,800,
69,0,83,0,6,54,900,
69,0,83,0,6,55,0,
69,0,83,0,6,55,100,
69,0,83,0,6,55,200,
69,0,83,0,6,55,300,
69,0,83,0,6,55,400,
69,0,83,0,6,55,500,
69,0,83,0,6,55,600,
69,0,83,0,6,55,700,
69,0,83,0,6,55,800,
69,0,83,0,6,55,900,
69,0,83,0,6,56,0,
69,0,83,0,6,56,100,
69,0,83,0,6,56,200,
69,0,83,0,6,56,300,
69,0,83,0,6,56,400,
69,0,83,0,6,56,500,
69,0,83,0,6,56,600,
69,0,83,0,6,56,700,
69,0,83,0,6,56,800,
69,0,83,0,6,56,900,
69,0,83,0,6,57,0,
69,0,83,0,6,57,100,
69,0,83,0,6,57,200,
69,0,83,0,6,57,300,
69,0,83,0,6,57,400,
69,0,83,0,6,57,500,
69,0,83,0,6,57,600,
69,0,83,0,6,57,700,
69,0,83,0,6,57,800,
69,0,83,0,6,57,900,
69,0,83,0,6,58,0,
69,0,83,0,6,58,100,
69,0,83,0,6,58,200,
69,0,83,0,6,58,300,
69,0,83,0,6,58,400,
69,0,83,0,6,58,500,
69,0,83,0,6,58,600,
69,0,83,0,6,58,700,
69,0,83,0,6,58,800,
69,0,83,0,6,58,900,
69,0,83,0,6,59,0,
69,0,83,0,6,59,100,
69,0,83,0,6,59,200,
69,0,83,0,6,59,300,
69,0,83,0,6,59,400,
69,0,83,0,6,59,500,
69,0,83,0,6,59,600,
69,0,83,0,6,59,700,
69,0,83,0,6,59,800,
69,0,83,0,6,59,900,
69,0,83,0,7,0,0,
69,0,83,0,7,0,100,
69,0,83,0,7,0,200,
69,0,83,0,7,0,300,
69,0,83,0,7,0,400,
69,0,83,0,7,0,500,
69,0,83,0,7,0,600,
69,0,83,0,7,0,700,
69,0,83,0,7,0,800,
69,0,83,0,7,0,900,
69,0,83,0,7,1,0,
69,0,83,0,7,1,100,
69,0,83,0,7,1,200,
69,0,83,0,7,1,300,
69,0,83,0,7,1,400,
69,0,83,0,7,1,500,
69,0,83,0,7,1,600,
69,0,83,0,7,1,700,
69,0,83,0,7,1,800,
69,0,83,0,7,1,900,
69,0,83,0,7,2,0,
69,0,83,0,7,2,100,
69,0,83,0,7,2,200,
69,0,83,0,7,2,300,
69,0,83,0,7,2,400,
69,0,83,0,7,2,500,
69,0,83,0,7,2,600,
69,0,83,0,7,2,700,
69,0,83,0,7,2,800,
69,0,83,0,7,2,900,
69,0,83,0,7,3,0,
69,0,83,0,7,3,100,
69,0,83,0,7,3,200,
69,0,83,0,7,3,300,
69,0,83,0,7,3,400,
69,0,83,0,7,3,500,
69,0,83,0,7,3,600,
69,0,83,0,7,3,700,
69,0,83,0,7,3,800,
69,0,83,0,7,3,900,
69,0,83,0,7,4,0,
69,0,83,0,7,4,100,
69,0,83,0,7,4,200,
69,0,83,0,7,4,300,
69,0,83,0,7,4,400,
69,0,83,0,7,4,500,
69,0,83,0,7,4,600,
69,0,83,0,7,4,700,
69,0,83,0,7,4,800,
69,0,83,0,7,4,900,
69,0,83,0,7,5,0,
69,0,83,0,7,5,100,
69,0,83,0,7,5,200,
69,0,83,0,7,5,300,
69,0,83,0,7,5,400,
69,0,83,0,7,5,500,
69,0,83,0,7,5,600,
69,0,83,0,7,5,700,
69,0,83,0,7,5,800,
69,0,83,0,7,5,900,
69,0,83,0,7,6,0,
69,0,83,0,7,6,100,
69,0,83,0,7,6,200,
69,0,83,0,7,6,300,
69,0,83,0,7,6,400,
69,0,83,0,7,6,500,
69,0,83,0,7,6,600,
69,0,83,0,7,6,700,
69,0,83,0,7,6,800,
69,0,83,0,7,6,900,
69,0,83,0,7,7,0,
69,0,83,0,7,7,100,
69,0,83,0,7,7,200,
69,0,83,0,7,7,300,
69,0,83,0,7,7,400,
69,0,83,0,7,7,500,
69,0,83,0,7,7,600,
69,0,83,0,7,7,700,
69,0,83,0,7,7,800,
69,0,83,0,7,7,900,
69,0,83,0,7,8,0,
69,0,83,0,7,8,100,
69,0,83,0,7,8,200,
69,0,83,0,7,8,300,
69,0,83,0,7,8,400,
69,0,83,0,7,8,500,
69,0,83,0,7,8,600,
69,0,83,0,7,8,700,
69,0,83,0,7,8,800,
69,0,83,0,7,8,900,
69,0,83,0,7,9,0,
69,0,83,0,7,9,100,
69,0,83,0,7,9,200,
69,0,83,0,7,9,300,
69,0,83,0,7,9,400,
69,0,83,0,7,9,500,
69,0,83,0,7,9,600,
69,0,83,0,7,9,700,
69,0,83,0,7,9,800,
69,0,83,0,7,9,900,
69,0,83,0,7,10,0,
69,0,83,0,7,10,100,
69,0,83,0,7,10,200,
69,0,83,0,7,10,300,
69,0,83,0,7,10,400,
69,0,83,0,7,10,500,
69,0,83,0,7,10,600,
69,0,83,0,7,10,700,
69,0,83,0,7,10,800,
69,0,83,0,7,10,900,
69,0,83,0,7,11,0,
69,0,83,0,7,11,100,
69,0,83,0,7,11,200,
69,0,83,0,7,11,300,
69,0,83,0,7,11,400,
69,0,83,0,7,11,500,
69,0,83,0,7,11,600,
69,0,83,0,7,11,700,
69,0,83,0,7,11,800,
69,0,83,0,7,11,900,
69,0,83,0,7,12,0,
69,0,83,0,7,12,100,
69,0,83,0,7,12,200,
69,0,83,0,7,12,300,
69,0,83,0,7,12,400,
69,0,83,0,7,12,500,
69,0,83,0,7,12,600,
69,0,83,0,7,12,700,
69,0,83,0,7,12,800,
69,0,83,0,7,12,900,
69,0,83,0,7,13,0,
69,0,83,0,7,13,100,
69,0,83,0,7,13,200,
69,0,83,0,7,13,300,
69,0,83,0,7,13,400,
69,0,83,0,7,13,500,
69,0,83,0,7,13,600,
69,0,83,0,7,13,700,
69,0,83,0,7,13,800,
69,0,83,0,7,13,900,
69,0,83,0,7,14,0,
69,0,83,0,7,14,100,
69,0,83,0,7,14,200,
69,0,83,0,7,14,300,
69,0,83,0,7,14,400,
69,0,83,0,7,14,500,
69,0,83,0,7,14,600,
69,0,83,0,7,14,700,
69,0,83,0,7,14,800,
69,0,83,0,7,14,900,
69,0,83,0,7,15,0,
69,0,83,0,7,15,100,
69,0,83,0,7,15,200,
69,0,83,0,7,15,300,
69,0,83,0,7,15,400,
69,0,83,0,7,15,500,
69,0,83,0,7,15,600,
69,0,83,0,7,15,700,
69,0,83,0,7,15,800,
69,0,83,0,7,15,900,
69,0,83,0,7,16,0,
69,0,83,0,7,16,100,
69,0,83,0,7,16,200,
69,0,83,0,7,16,300,
69,0,83,0,7,16,400,
69,0,83,0,7,16,500,
69,0,83,0,7,16,600,
69,0,83,0,7,16,700,
69,0,83,0,7,16,800,
69,0,83,0,7,16,900,
69,0,83,0,7,17,0,
69,0,83,0,7,17,100,
69,0,83,0,7,17,200,
69,0,83,0,7,17,300,
69,0,83,0,7,17,400,
69,0,83,0,7,17,500,
69,0,83,0,7,17,600,
69,0,83,0,7,17,700,
69,0,83,0,7,17,800,
69,0,83,0,7,17,900,
69,0,83,0,7,18,0,
69,0,83,0,7,18,100,
69,0,83,0,7,18,200,
69,0,83,0,7,18,300,
69,0,83,0,7,18,400,
69,0,83,0,7,18,500,
69,0,83,0,7,18,600,
69,0,83,0,7,18,700,
69,0,83,0,7,18,800,
69,0,83,0,7,18,900,
69,0,83,0,7,19,0,
69,0,83,0,7,19,100,
69,0,83,0,7,19,200,
69,0,83,0,7,19,300,
69,0,83,0,7,19,400,
69,0,83,0,7,19,500,
69,0,83,0,7,19,600,
69,0,83,0,7,19,700,
69,0,83,0,7,19,800,
69,0,83,0,7,19,900,
69,0,83,0,7,20,0,
69,0,83,0,7,20,100,
69,0,83,0,7,20,200,
69,0,83,0,7,20,300,
69,0,83,0,7,20,400,
69,0,83,0,7,20,500,
69,0,83,0,7,20,600,
69,0,83,0,7,20,700,
69,0,83,0,7,20,800,
69,0,83,0,7,20,900,
69,0,83,0,7,21,0,
69,0,83,0,7,21,100,
69,0,83,0,7,21,200,
69,0,83,0,7,21,300,
69,0,83,0,7,21,400,
69,0,83,0,7,21,500,
69,0,83,0,7,21,600,
69,0,83,0,7,21,700,
69,0,83,0,7,21,800,
69,0,83,0,7,21,900,
69,0,100,0,7,22,0,
69,0,100,0,7,22,100,
69,0,100,0,7,22,200,
69,0,100,0,7,22,300,
69,0,100,0,7,22,400,
69,0,100,0,7,22,500,
69,0,100,0,7,22,600,
69,0,100,0,7,22,700,
69,0,100,0,7,22,800,
69,0,100,0,7,22,900,
69,0,100,0,7,23,0,
69,0,100,0,7,23,100,
69,0,100,0,7,23,200,
69,0,100,0,7,23,300,
69,0,100,0,7,23,400,
69,0,100,0,7,23,500,
69,0,100,0,7,23,600,
69,0,100,0,7,23,700,
69,0,100,0,7,23,800,
69,0,100,0,7,23,900,
69,0,100,0,7,24,0,
69,0,100,0,7,24,100,
69,0,100,0,7,24,200,
69,0,100,0,7,24,300,
69,0,100,0,7,24,400,
69,0,100,0,7,24,500,
69,0,100,0,7,24,600,
69,0,100,0,7,24,700,
69,0,100,0,7,24,800,
69,0,100,0,7,24,900,
69,0,100,0,7,25,0,
69,0,100,0,7,25,100,
69,0,100,0,7,25,200,
69,0,100,0,7,25,300,
69,0,100,0,7,25,400,
69,0,100,0,7,25,500,
69,0,100,0,7,25,600,
69,0,100,0,7,25,700,
69,0,100,0,7,25,800,
69,0,100,0,7,25,900,
69,0,100,0,7,26,0,
69,0,100,0,7,26,100,
69,0,100,0,7,26,200,
69,0,100,0,7,26,300,
69,0,100,0,7,26,400,
69,0,100,0,7,26,500,
69,0,100,0,7,26,600,
69,0,100,0,7,26,700,
69,0,100,0,7,26,800,
69,0,100,0,7,26,900,
69,0,100,0,7,27,0,
69,0,100,0,7,27,100,
69,0,100,0,7,27,200,
69,0,100,0,7,27,300,
69,0,100,0,7,27,400,
69,0,100,0,7,27,500,
69,0,100,0,7,27,600,
69,0,100,0,7,27,700,
69,0,100,0,7,27,800,
69,0,100,0,7,27,900,
69,0,100,0,7,28,0,
69,0,100,0,7,28,100,
69,0,100,0,7,28,200,
69,0,100,0,7,28,300,
69,0,100,0,7,28,400,
69,0,100,0,7,28,500,
69,0,100,0,7,28,600,
69,0,100,0,7,28,700,
69,0,100,0,7,28,800,
69,0,100,0,7,28,900,
69,0,100,0,7,29,0,
69,0,100,0,7,29,100,
69,0,100,0,7,29,200,
69,0,100,0,7,29,300,
69,0,100,0,7,29,400,
69,0,100,0,7,29,500,
69,0,100,0,7,29,600,
69,0,100,0,7,29,700,
69,0,100,0,7,29,800,
69,0,100,0,7,29,900,
69,0,100,0,7,30,0,
69,0,100,0,7,30,100,
69,0,100,0,7,30,200,
69,0,100,0,7,30,300,
69,0,100,0,7,30,400,
69,0,100,0,7,30,500,
69,0,100,0,7,30,600,
69,0,100,0,7,30,700,
69,0,100,0,7,30,800,
69,0,100,0,7,30,900,
69,0,100,0,7,31,0,
69,0,100,0,7,31,100,
69,0,100,0,7,31,200,
69,0,100,0,7,31,300,
69,0,100,0,7,31,400,
69,0,100,0,7,31,500,
69,0,100,0,7,31,600,
69,0,100,0,7,31,700,
69,0,100,0,7,31,800,
69,0,100,0,7,31,900,
69,0,100,0,7,32,0,
69,0,100,0,7,32,100,
69,0,100,0,7,32,200,
69,0,100,0,7,32,300,
69,0,100,0,7,32,400,
69,0,100,0,7,32,500,
69,0,100,0,7,32,600,
69,0,100,0,7,32,700,
69,0,100,0,7,32,800,
69,0,100,0,7,32,900,
69,0,97,0,7,33,0,
69,0,97,0,7,33,100,
69,0,97,0,7,33,200,
69,0,97,0,7,33,300,
69,0,97,0,7,33,400,
69,0,97,0,7,33,500,
69,0,97,0,7,33,600,
69,0,97,0,7,33,700,
69,0,97,0,7,33,800,
69,0,97,0,7,33,900,
69,0,97,0,7,34,0,
69,0,97,0,7,34,100,
69,0,97,0,7,34,200,
69,0,97,0,7,34,300,
69,0,97,0,7,34,400,
69,0,97,0,7,34,500,
69,0,97,0,7,34,600,
69,0,97,0,7,34,700,
69,0,97,0,7,34,800,
69,0,97,0,7,34,900,
69,0,97,0,7,35,0,
69,0,97,0,7,35,100,
69,0,97,0,7,35,200,
69,0,97,0,7,35,300,
69,0,97,0,7,35,400,
69,0,97,0,7,35,500,
69,0,97,0,7,35,600,
69,0,97,0,7,35,700,
69,0,97,0,7,35,800,
69,0,97,0,7,35,900,
69,0,97,0,7,36,0,
69,0,97,0,7,36,100,
69,0,97,0,7,36,200,
69,0,97,0,7,36,300,
69,0,97,0,7,36,400,
69,0,97,0,7,36,500,
69,0,97,0,7,36,600,
69,0,97,0,7,36,700,
69,0,97,0,7,36,800,
69,0,97,0,7,36,900,
69,0,97,0,7,37,0,
69,0,97,0,7,37,100,
69,0,97,0,7,37,200,
69,0,97,0,7,37,300,
69,0,97,0,7,37,400,
69,0,97,0,7,37,500,
69,0,97,0,7,37,600,
69,0,97,0,7,37,700,
69,0,97,0,7,37,800,
69,0,97,0,7,37,900,
69,0,96,0,7,38,0,
69,0,96,0,7,38,100,
69,0,96,0,7,38,200,
69,0,96,0,7,38,300,
69,0,96,0,7,38,400,
69,0,96,0,7,38,500,
69,0,96,0,7,38,600,
69,0,96,0,7,38,700,
69,0,96,0,7,38,800,
69,0,96,0,7,38,900,
69,0,96,0,7,39,0,
69,0,96,0,7,39,100,
69,0,96,0,7,39,200,
69,0,96,0,7,39,300,
69,0,96,0,7,39,400,
69,0,96,0,7,39,500,
69,0,96,0,7,39,600,
69,0,96,0,7,39,700,
69,0,96,0,7,39,800,
69,0,96,0,7,39,900,
69,0,96,0,7,40,0,
69,0,96,0,7,40,100,
69,0,96,0,7,40,200,
69,0,96,0,7,40,300,
69,0,96,0,7,40,400,
69,0,96,0,7,40,500,
69,0,96,0,7,40,600,
69,0,96,0,7,40,700,
69,0,96,0,7,40,800,
69,0,96,0,7,40,900,
69,0,96,0,7,41,0,
69,0,96,0,7,41,100,
69,0,96,0,7,41,200,
69,0,96,0,7,41,300,
69,0,96,0,7,41,400,
69,0,96,0,7,41,500,
69,0,96,0,7,41,600,
69,0,96,0,7,41,700,
69,0,96,0,7,41,800,
69,0,96,0,7,41,900,
69,0,96,0,7,42,0,
69,0,96,0,7,42,100,
69,0,96,0,7,42,200,
69,0,96,0,7,42,300,
69,0,96,0,7,42,400,
69,0,96,0,7,42,500,
69,0,96,0,7,42,600,
69,0,96,0,7,42,700,
69,0,96,0,7,42,800,
69,0,96,0,7,42,900,
69,0,96,0,7,43,0,
69,0,96,0,7,43,100,
69,0,96,0,7,43,200,
69,0,96,0,7,43,300,
69,0,96,0,7,43,400,
69,0,96,0,7,43,500,
69,0,96,0,7,43,600,
69,0,96,0,7,43,700,
69,0,96,0,7,43,800,
69,0,96,0,7,43,900,
69,0,96,0,7,44,0,
69,0,96,0,7,44,100,
69,0,96,0,7,44,200,
69,0,96,0,7,44,300,
69,0,96,0,7,44,400,
69,0,96,0,7,44,500,
69,0,96,0,7,44,600,
69,0,96,0,7,44,700,
